District,Jan-2023,Feb-2023,Mar-2023,Apr-2023,May-2023,Jun-2023,Jul-2023,Aug-2023,Sep-2023,Oct-2023,Nov-2023,Dec-2023,Jan-2024,Feb-2024,Mar-2024,Apr-2024,May-2024,Jun-2024,Jul-2024,Aug-2024,Sep-2024,Oct-2024,Nov-2024,Dec-2024
Angul,20.0,23.0,28.0,33.0,34.5,32.0,30.5,30.0,29.5,28.5,24.5,21.0,20.3,23.3,28.3,33.3,34.8,32.3,30.8,30.3,29.8,28.8,24.8,21.3
Bolangir,20.0,23.0,28.0,33.0,34.5,32.0,30.5,30.0,29.5,28.5,24.5,21.0,20.3,23.3,28.3,33.3,34.8,32.3,30.8,30.3,29.8,28.8,24.8,21.3
Balasore,24.0,25.0,28.0,31.0,31.5,29.5,28.5,28.5,29.0,29.5,27.5,25.0,24.3,25.3,28.3,31.3,31.8,29.8,28.8,28.8,29.3,29.8,27.8,25.3
Bargarh,20.0,23.0,28.0,33.0,34.5,32.0,30.5,30.0,29.5,28.5,24.5,21.0,20.3,23.3,28.3,33.3,34.8,32.3,30.8,30.3,29.8,28.8,24.8,21.3
Bhadrak,24.0,25.0,28.0,31.0,31.5,29.5,28.5,28.5,29.0,29.5,27.5,25.0,24.3,25.3,28.3,31.3,31.8,29.8,28.8,28.8,29.3,29.8,27.8,25.3
Boudh,20.0,23.0,28.0,33.0,34.5,32.0,30.5,30.0,29.5,28.5,24.5,21.0,20.3,23.3,28.3,33.3,34.8,32.3,30.8,30.3,29.8,28.8,24.8,21.3
Cuttack,24.0,25.0,28.0,31.0,31.5,29.5,28.5,28.5,29.0,29.5,27.5,25.0,24.3,25.3,28.3,31.3,31.8,29.8,28.8,28.8,29.3,29.8,27.8,25.3
Deogarh,18.5,20.0,23.5,27.5,28.5,27.0,25.5,25.5,26.5,25.5,22.5,19.5,18.8,20.3,23.8,27.8,28.8,27.3,25.8,25.8,26.8,25.8,22.8,19.8
Dhenkanal,20.0,23.0,28.0,33.0,34.5,32.0,30.5,30.0,29.5,28.5,24.5,21.0,20.3,23.3,28.3,33.3,34.8,32.3,30.8,30.3,29.8,28.8,24.8,21.3
Gajapati,20.0,22.0,25.0,28.0,28.5,26.5,25.5,25.5,26.5,26.0,23.5,21.0,20.3,22.3,25.3,28.3,28.8,26.8,25.8,25.8,26.8,26.3,23.8,21.3
Ganjam,24.0,25.0,28.0,31.0,31.5,29.5,28.5,28.5,29.0,29.5,27.5,25.0,24.3,25.3,28.3,31.3,31.8,29.8,28.8,28.8,29.3,29.8,27.8,25.3
Jagatsinghpur,24.0,25.0,28.0,31.0,31.5,29.5,28.5,28.5,29.0,29.5,27.5,25.0,24.3,25.3,28.3,31.3,31.8,29.8,28.8,28.8,29.3,29.8,27.8,25.3
Jajpur,24.0,25.0,28.0,31.0,31.5,29.5,28.5,28.5,29.0,29.5,27.5,25.0,24.3,25.3,28.3,31.3,31.8,29.8,28.8,28.8,29.3,29.8,27.8,25.3
Jharsuguda,20.0,23.0,28.0,33.0,34.5,32.0,30.5,30.0,29.5,28.5,24.5,21.0,20.3,23.3,28.3,33.3,34.8,32.3,30.8,30.3,29.8,28.8,24.8,21.3
Kalahandi,20.0,23.0,28.0,33.0,34.5,32.0,30.5,30.0,29.5,28.5,24.5,21.0,20.3,23.3,28.3,33.3,34.8,32.3,30.8,30.3,29.8,28.8,24.8,21.3
Kandhamal,18.5,20.0,23.5,27.5,28.5,27.0,25.5,25.5,26.5,25.5,22.5,19.5,18.8,20.3,23.8,27.8,28.8,27.3,25.8,25.8,26.8,25.8,22.8,19.8
Kendrapara,24.0,25.0,28.0,31.0,31.5,29.5,28.5,28.5,29.0,29.5,27.5,25.0,24.3,25.3,28.3,31.3,31.8,29.8,28.8,28.8,29.3,29.8,27.8,25.3
Keonjhar,18.5,20.0,23.5,27.5,28.5,27.0,25.5,25.5,26.5,25.5,22.5,19.5,18.8,20.3,23.8,27.8,28.8,27.3,25.8,25.8,26.8,25.8,22.8,19.8
Khordha,24.0,25.0,28.0,31.0,31.5,29.5,28.5,28.5,29.0,29.5,27.5,25.0,24.3,25.3,28.3,31.3,31.8,29.8,28.8,28.8,29.3,29.8,27.8,25.3
Koraput,20.0,22.0,25.0,28.0,28.5,26.5,25.5,25.5,26.5,26.0,23.5,21.0,20.3,22.3,25.3,28.3,28.8,26.8,25.8,25.8,26.8,26.3,23.8,21.3
Malkangiri,20.0,22.0,25.0,28.0,28.5,26.5,25.5,25.5,26.5,26.0,23.5,21.0,20.3,22.3,25.3,28.3,28.8,26.8,25.8,25.8,26.8,26.3,23.8,21.3
Mayurbhanj,18.5,20.0,23.5,27.5,28.5,27.0,25.5,25.5,26.5,25.5,22.5,19.5,18.8,20.3,23.8,27.8,28.8,27.3,25.8,25.8,26.8,25.8,22.8,19.8
